,S1prime_norm,S2prime_norm,S3prime_norm,C1_norm,C3_norm,C4,C5_norm,C6_norm,C7_norm,C5prime_norm,T1prime,T2prime_norm,T3prime_norm,T4prime_norm,T5prime_norm,Y1,Y2
42,,,,0.05854314036566046,,0.4115019165269743,0.42489882240141574,0.6559279554833167,,0.3035288010838221,,,,,,1,0
43,,,,0.4361248583645563,,0.24295408929702178,0.023724907696083045,0.23185380725943547,,0.3632059383897571,,,,,,1,0
44,,,,0.9628358428470857,,0.36410837184632755,0.864791647277724,0.8023912369119669,,0.19352211917354845,,,,,,1,0
45,,,,0.1981639389704049,,0.6316082887345505,1.0786699995054991,0.02055886928828771,,1.8084462474214489,,,,,,0,1
46,,,,1.633410947136982,,0.13706351539911943,0.10202166876248354,0.16519033392734855,,0.39228586366880414,,,,,,1,0
47,,,,0.0061569049105421264,,0.8934840770703417,0.16825303078941647,0.18284001113013387,,0.0063343627832799345,,,,,,1,0
48,,,,0.38501430288818805,,0.8233989604224072,0.05005423414328845,0.35423397534023,,0.5771257780695123,,,,,,0,1
49,,,,0.12672186136147026,,0.24645000458443755,1.2407066770552684,1.0088527340904578,,0.4555399820063739,,,,,,1,0
50,,,,0.3360638676188613,,2.018942626604928,0.4979191436709273,0.5438374272572598,,0.0034617811955993446,,,,,,1,0
51,,,,0.0066573756728634794,,0.13593916740583775,0.6639128407201378,0.2651051765387423,,0.6395899918957283,,,,,,0,1
52,,,,0.45288301359905714,,1.2757454574776426,0.029907125833331345,0.1388722211740458,,0.2552653284230785,,,,,,1,0
53,,,,1.6424664815514014,,1.564057610003998,2.295521025993184,2.0584860450131814,,0.7402021429771091,,,,,,0,1
54,,,,0.6179059506417213,,2.480735670242187,0.3670961843260029,0.4200817419564996,,0.022821504851484202,,,,,,1,0
55,,,,0.38501430288818805,,0.6567428382848947,0.18183160473594256,0.1475667088693477,,0.06718961734570626,,,,,,0,1
56,,,,0.36758835317967153,,0.9604637747951625,1.738685801843744,1.5815688575534887,,0.4026636558500907,,,,,,1,0
57,,,,0.08544214778086325,,0.3609649694068759,1.1468898989339904,3.692336651824866,,6.462487467027135,,,,,,0,1
58,,,,1.0667285031943468,,0.08946386224326543,1.8991342292857964,2.381432114822974,,0.6045128000882297,,,,,,1,0
59,,,,0.8255811268342327,,0.16299283726405286,0.6094272486226936,0.1523664747414036,,0.7577070923956483,,,,,,0,1
60,,,,1.0154053055237902,,0.1572565400686461,0.8599442720679614,0.6809987387796096,,0.3506925352115745,,,,,,1,0
61,,,,0.36758835317967153,,0.5810446125501038,1.6002577362892678,0.7165969017368182,,1.638448641773794,,,,,,1,0
62,,,,0.34741433641570424,,1.1743808368291986,0.3840336063259759,0.9083742255611763,,1.971180773008808,,,,,,1,0
63,,,,0.3685185049722316,,1.309857662212618,1.2434090286292232,0.8851416743164617,,0.732570068929696,,,,,,0,1
64,,,,4.308032503555573,,0.10462595461762222,0.13310931031551573,0.5713912907800393,,0.6447524390416763,,,,,,0,1
65,,,,0.15488976347420685,,0.05364068189688588,0.23751946920204922,0.5438374272572598,,0.3922872047759462,,,,,,0,0
66,,,,1.0667285031943468,,0.37392570543847775,0.3808966470134849,0.621871299875322,,0.3230315161009816,,,,,,0,1
67,,,,0.5058893340150186,,2.0684018830015733,0.7638149558704562,0.36886317946558145,,0.6956468153919514,,,,,,0,1
68,,,,0.07193205990368344,,0.8661141835606158,0.5863350638461474,0.279513774868187,,1.313130816970853,,,,,,1,0
69,,,,0.6179059506417213,,0.11116365696529742,0.5658014190020845,0.11222824769944993,,0.7112012488369605,,,,,,0,1
70,,,,0.624663017286054,,1.3289621429332221,0.17774095608293822,0.6809987387796096,,0.6721824255147352,,,,,,0,0
71,,,,0.2886676797796417,,0.32390907511399275,2.0118468479581995,1.3464750929459393,,1.0646378716339777,,,,,,0,1
72,,,,0.9080460413892989,,0.7509852822730875,0.8981820522255003,0.6702182460740743,,0.4663282676596158,,,,,,1,0
73,,,,0.9150057487348584,,1.370395527272895,0.3510696124013932,0.8346096615412065,,0.6137723757745791,,,,,,1,0
74,,,,0.01936259722697901,,0.37707656262827477,0.17850947616817975,0.6702182460740743,,1.2851667044057915,,,,,,0,0
75,,,,0.3360638676188613,,0.09667653780540446,0.8750724638687495,0.29270111040968044,,0.9982671842490254,,,,,,0,1
76,,,,0.5796255321514372,,0.11723708102620474,0.47124385187067486,0.279513774868187,,0.34148037921785174,,,,,,1,0
77,,,,1.7294534845228569,,0.7031732463438294,0.972335683206493,3.112088839239766,,2.4687276366771065,,,,,,1,0
78,,,,0.3360638676188613,,0.11799646756249674,0.5753420410029193,0.6809987387796096,,0.06837526389371745,,,,,,0,0
79,,,,0.7146705458514777,,0.11839387929637209,0.08500322465957784,0.6105735017426321,,0.9873574804424381,,,,,,1,0
80,,,,0.3685185049722316,,1.960227797903613,1.7050129619867607,1.429276137497779,,0.6896324941047287,,,,,,0,1
81,,,,2.58939407777975,,1.5914618479933627,2.5092850340713673,1.966282506902663,,0.9313457721054934,,,,,,0,1
82,,,,0.09340361507283151,,0.4364097270271289,1.5938599349120035,0.8851416743164617,,1.3637368305883546,,,,,,1,0
83,,,,0.07193205990368344,,0.2823451999499717,0.20066638900911138,0.6809987387796096,,0.6367685279284332,,,,,,0,1
84,,,,0.7920378327541416,,0.07414518501023229,1.9513574752918807,1.4460072251748741,,0.8577646096739776,,,,,,1,0
85,,,,0.3685185049722316,,0.9312282862985651,0.8706112492923543,0.8023912369119669,,0.20197679910020824,,,,,,1,0
86,,,,0.01936259722697901,,1.7216287902408662,0.7801359440275367,0.6809987387796096,,0.23425334169016365,,,,,,0,1
87,,,,0.22772638067242382,,0.413611823592726,0.8847774302417845,0.6809987387796096,,0.3867550274532325,,,,,,1,0
88,,,,0.9010537357639566,,1.3162374330481124,0.5989123405074847,0.21127481005481857,,1.230839448255446,,,,,,1,0
89,,,,0.03212024665940912,,1.9507640015759964,0.6792884994098115,0.6702182460740743,,0.09563539674084064,,,,,,1,0
90,,,,3.162846848617967,,0.734559468368311,0.6418664437203889,0.652361364546891,,0.06954118904844624,,,,,,0,1
91,,,,0.3360638676188613,,1.0389312962415884,0.26070944824120346,0.10892432910935623,,0.25417398604481184,,,,,,1,0
92,,,,0.5058893340150186,,1.1322003266222116,0.4235692954983429,0.6809987387796096,,0.2962868247559509,,,,,,0,0
93,,,,0.2731975462954903,,0.7902979340687742,2.523965536240018,2.091577540513556,,0.7982840846096647,,,,,,0,1
94,,,,0.6662493977785375,,0.7972092643549541,1.5632805548680317,0.20906656777394592,,2.602975457197808,,,,,,0,1
95,,,,0.7390145870458887,,0.910660070233995,1.8652157375316885,1.4460072251748741,,0.74345854646801,,,,,,0,1
96,,,,0.4185630073640097,,0.9312282862985651,0.62630394167025,0.4200817419564996,,0.3665272374757161,,,,,,0,1
97,,,,0.2886676797796417,,0.6308121786605494,0.43596889380591214,0.2847029129896749,,1.0952787859834876,,,,,,1,0
98,,,,0.3200973568992914,,0.688345240363848,0.9093694378440388,0.05294776496279344,,1.5627049081381168,,,,,,0,1
99,,,,0.2638762072850816,,0.5573340055861995,0.8485495051731968,0.5438374272572598,,0.5218271682773096,,,,,,0,0
100,,,,0.22772638067242382,,0.512616090575344,0.09980742714086839,0.4200817419564996,,0.43405622826708573,,,,,,1,0
101,,,,1.0409248076613113,,0.634926816636421,0.3826956247431604,0.6809987387796096,,0.35820356713554485,,,,,,0,1
102,,,,0.27457771921748597,,0.23925704040538998,0.6102635430085871,1.0088527340904578,,0.45584632093318966,,,,,,0,0
103,,,,0.09340361507283151,,1.3841486445349225,0.22149795948948142,0.344851536246939,,0.8369037005085788,,,,,,0,1
104,,,,0.25788608364337073,,0.5219462657883127,0.7433013749813158,0.46813524906154497,,0.4725374372586978,,,,,,0,0
105,,,,0.3685185049722316,,5.0952824178741105,0.29858452752992104,0.3624952131266279,,0.04687513534978096,,,,,,1,0
106,,,,0.304299807135339,,1.4447062020989379,0.2956466640501402,0.5185923111795536,,0.30370086959761206,,,,,,1,0
107,,,,0.5644244033044357,,1.0161268545322726,0.216633279449421,0.38926474024786295,,0.2101028400502179,,,,,,1,0
108,,,,0.7181351624713345,,0.9604637747951625,0.5855054284078338,0.5813125388075259,,0.08296841909938216,,,,,,0,0
109,,,,0.3360638676188613,,1.6092182197279732,2.682402945794797,1.8210328732424028,,1.9318531908625398,,,,,,1,0
110,,,,1.9217380008366358,,0.14935338717663674,1.591215228812771,1.2763514169440826,,0.7317117849958746,,,,,,0,1
111,,,,1.2550540199216573,,0.06486067880679855,1.7152646086113028,2.9581396082421096,,1.2621254886728464,,,,,,1,0
112,,,,0.5796255321514372,,1.97849621884014,1.8904662557611422,2.2200743293663083,,0.3285809236656348,,,,,,1,0
113,,,,0.03212024665940912,,1.2164546070695446,0.5512329932424503,0.045769268988968805,,0.9173688390900705,,,,,,1,0
114,,,,0.5796255321514372,,0.7966599688775302,0.7029586420337429,0.06179657779395633,,1.1659060570759547,,,,,,0,1
115,,,,1.2824466145530522,,1.2099562465506264,0.3269502706922503,0.6809987387796096,,0.443020756969358,,,,,,1,0
116,,,,0.43562438760223493,,0.5457142977142388,0.7196494196179004,2.0068687605839557,,2.0363996951740235,,,,,,0,0
117,,,,0.10539447891072261,,1.0291346047595467,0.37566889438102274,1.0818424151085608,,1.0528454316553628,,,,,,0,1
118,,,,0.7601901835332818,,0.6325061314167799,0.19045053679703952,0.4200817419564996,,0.2934667985877375,,,,,,0,1
119,,,,0.12672186136147026,,1.3993361811283125,0.4928635738560829,0.1388722211740458,,0.9657756468541704,,,,,,0,0
120,,,,0.2422402557994054,,0.3042873887170095,0.5766714537898435,0.10892432910935623,,0.7321509614746842,,,,,,0,1
121,,,,0.22772638067242382,,1.4932154526620702,0.04616426724409044,1.6664448810072465,,2.545760881485183,,,,,,1,0
122,,,,0.25788608364337073,,0.4911585811660695,0.5278636014462821,0.029525771489266665,,0.8588168310079886,,,,,,1,0
123,,,,1.5591431361808463,,0.8934840770703417,0.19714464848460383,0.1313841188542671,,0.5044413034385195,,,,,,1,0
124,,,,0.5796255321514372,,1.5982773605429945,1.7072182229048833,1.3806915788817127,,0.7741165132632235,,,,,,0,1
125,,,,0.22772638067242382,,1.1140266671932995,0.028785543358029884,0.4200817419564996,,0.5450366357003259,,,,,,0,1
126,,,,1.7120003827135282,,0.7966599688775302,0.0076159994323660146,0.7611539648542243,,1.1595644239323184,,,,,,1,0
127,,,,0.9894946677307176,,1.5670832795418368,0.02809983545129418,0.858748196106071,,1.3441197740665694,,,,,,1,0
128,,,,0.3200973568992914,,0.2751514278156656,0.7915456317556264,0.6431264502857804,,0.30254918881459203,,,,,,1,0
129,,,,0.6179059506417213,,0.1762168958055727,0.16332980049652182,0.4200817419564996,,0.3354087884247048,,,,,,1,0
130,,,,0.1980042927545721,,0.02198604736502345,1.1208100029268206,1.031572232022571,,0.2849036346583923,,,,,,0,1
131,,,,0.05854314036566046,,0.41263137332349753,0.2564225959095677,0.4200817419564996,,0.1918764115606815,,,,,,0,1
132,,,,0.7304680956154301,,0.03553155613990456,0.7116892180517523,0.596943078524094,,0.24848432775941015,,,,,,0,1
133,,,,0.9174781057490461,,0.326616259444391,0.3871023538447261,0.9541023784063606,,0.7184840190338372,,,,,,0,1
134,,,,0.5058893340150186,,0.9194924836590257,0.0535086481346519,0.4200817419564996,,0.6745470563954551,,,,,,0,1
135,,,,0.8939680998387179,,1.8681046813386641,0.3738504456528145,0.8346096615412065,,0.5791352432522918,,,,,,1,0
136,,,,0.11728979700172304,,0.42005838618216323,0.8318017638126625,0.19258061366032467,,0.9888870814231386,,,,,,0,1
137,,,,2.9369213654181734,,1.1110625765214208,0.32661310302688545,0.6809987387796096,,0.4435350744108753,,,,,,0,1
138,,,,0.8292680545625154,,0.05020534741585613,1.0064644741810822,1.4757360862106936,,0.6381734327256341,,,,,,0,1
139,,,,0.3685185049722316,,0.6664472903404984,1.5686028201766962,1.209687893352198,,0.6469528807871294,,,,,,1,0
140,,,,2.42173879811105,,0.5576074993183412,0.2724663972780572,0.3074498733162005,,0.009623065551906127,,,,,,1,0
141,,,,1.9393218851868919,,0.12415376649990123,0.1347558500195604,0.3624952131266279,,0.29931455163109394,,,,,,0,1
142,,,,0.3360638676188613,,0.21689679886593924,0.8128080672324016,0.11626572200270699,,1.406538083969095,,,,,,1,0
143,,,,0.624663017286054,,0.6729337266503965,0.2863170889500504,0.2661773623568506,,0.06009707138258452,,,,,,0,1
144,,,,3.522866715616317,,1.2757454574776426,1.0654983362588806,0.6702182460740743,,2.602975457197808,,,,,,1,0
145,,,,0.22772638067242382,,0.5810700490474566,1.4043530178248316,1.1219830599213014,,0.535231380973626,,,,,,1,0
146,,,,1.3462081003280972,,1.089783730999675,1.3731884242814634,0.596943078524094,,1.194923098472053,,,,,,0,1
147,,,,2.873000164531018,,0.295302275745808,0.13532489591157337,0.07280409400660019,,0.112472900817596,,,,,,0,1
148,,,,1.7949580862840515,,0.7164570460054727,0.11765125069020252,0.2734591264535647,,0.5706480523312216,,,,,,1,0
149,,,,0.4016944152091906,,1.302100032473297,0.14394713310656612,0.2651051765387423,,0.14812297244987424,,,,,,0,1
150,,,,0.2886676797796417,,1.4143097971230931,2.0460552505172003,1.859656676490022,,0.4657486848775509,,,,,,0,0
151,,,,0.5796255321514372,,1.0311755169027146,1.229751649771624,1.0659772420824314,,0.36485829027542777,,,,,,0,1
152,,,,0.6374206667184854,,1.0539280196101088,0.7527550120212367,0.17562378341752227,,1.4056912749754968,,,,,,1,0
153,,,,1.8116497218581662,,0.1888630855405666,1.192443240691669,1.160820182530851,,0.20311650622832877,,,,,,0,0
154,,,,0.2128719842651685,,1.6143133940529688,1.0381295826727799,1.213589736813641,,0.15208567601977457,,,,,,1,0
155,,,,0.044453179803504744,,0.10462595461762222,1.4529369096160654,0.6809987387796096,,1.1905942170853714,,,,,,0,1
156,,,,0.3360638676188613,,1.1322003266222116,0.15525420845922044,0.2241619589924281,,0.0726635364688209,,,,,,0,1
157,,,,0.47034349944633347,,1.2669996799085854,1.6386898341428315,2.254878799252952,,5.73659753577831,,,,,,0,0
158,,,,0.12909107997431746,,0.4084358177303417,0.5033056476067952,0.10892432910935623,,0.6223845055744313,,,,,,0,1
159,,,,0.03196060044357762,,1.329113190609749,2.5064629193033245,1.9366044836357104,,0.9639227686199833,,,,,,1,0
160,,,,0.935692285587487,,0.3857091690287425,0.835413776224498,1.429276137497779,,0.8543170808123853,,,,,,1,0
161,,,,0.6987040351319078,,1.7498545564439243,0.3247960340334818,0.7043784780943336,,1.4994251298530623,,,,,,1,0
162,,,,0.4016944152091906,,0.4758992259936713,0.6486167927226533,0.1292559458948423,,1.2310287504333988,,,,,,0,1
163,,,,1.152057699752492,,0.7919754366115672,0.21246975097868653,0.30141143884627075,,0.7791087451615515,,,,,,0,0
164,,,,0.03212024665940912,,0.31608214067201285,0.25803985446683114,0.19358294226958533,,0.6895469057529023,,,,,,0,0
165,,,,0.7816704753012045,,2.7079539516084696,0.9185131318220408,2.2850009240254074,,5.087478358895746,,,,,,1,0
166,,,,0.47034349944633347,,0.3383134718166302,2.656335286774448,1.791244742358642,,1.9298008028233251,,,,,,1,0
167,,,,0.15488976347420685,,1.2371189427412654,0.8582407360249731,0.9386164251484478,,0.020835449261373,,,,,,0,1
168,,,,0.27457771921748597,,0.5437001436234395,0.12006898884346194,0.15370902068071085,,0.04028305614289416,,,,,,0,1
169,,,,0.47034349944633347,,0.3857091690287425,0.5929281677867531,0.279513774868187,,0.5425534463545335,,,,,,0,1
170,,,,0.38501430288818805,,0.3846959164518804,1.3674987257181976,1.541808682758265,,0.11309425338573527,,,,,,0,1
171,,,,0.25788608364337073,,1.8191654501807466,0.24047142530911053,0.6660945625248099,,1.3743510092769997,,,,,,0,0
172,,,,0.6179059506417213,,1.345607668408004,0.18678396016077042,0.4200817419564996,,0.29913102002848535,,,,,,0,0
173,,,,0.5905391424999894,,0.20303846191972386,1.1764910828243413,0.12384880820447337,,1.7696714257984048,,,,,,0,1
174,,,,0.7181351624713345,,0.4759654723985367,1.8923072572790722,2.57091375919929,,0.5844321128563795,,,,,,1,0
175,,,,0.01936259722697901,,1.5106264740860964,0.9524938936780909,0.4200817419564996,,0.8437618460642571,,,,,,0,1
176,,,,0.48801062305735327,,0.22505508962942722,1.598201121815664,1.2899619790142125,,0.7222611940650843,,,,,,0,1
177,,,,0.7601901835332818,,1.5390577165387938,1.2484708663830149,1.8440953760983603,,0.8399021623878853,,,,,,1,0
178,,,,0.3685185049722316,,0.809018944332663,0.9760578240848811,1.3916668036039106,,0.551170681190074,,,,,,1,0
179,,,,0.542302225103951,,0.24645000458443755,1.2229601081614805,1.5202413310572973,,0.3340994871260334,,,,,,0,1
180,,,,0.03196060044357762,,0.4869068822966146,0.7330456127124915,0.10892432910935623,,0.963702277737885,,,,,,1,0
181,,,,0.6179059506417213,,0.36410837184632755,0.6195322704935268,0.04640044539325282,,0.8857693069274583,,,,,,1,0
182,,,,0.12672186136147026,,0.013199134652883126,0.3952145427585512,0.722263323225135,,0.45441766563468877,,,,,,0,1
183,,,,0.6374206667184854,,1.1032173189578574,1.1073540072849244,1.0698747742285366,,0.18658755863220225,,,,,,0,1
184,,,,0.01936259722697901,,0.23816549302230214,0.31622987408684744,0.4200817419564996,,0.10030807960538708,,,,,,1,0
185,,,,0.12672186136147026,,1.1408144792017019,1.5799859293696612,0.19358294226958533,,2.6029643232659643,,,,,,1,0
186,,,,0.7844790595332259,,0.7398566347804633,1.1996589851242274,1.2857882253058077,,0.012693802867099785,,,,,,1,0
187,,,,0.2427300699966275,,0.11116365696529742,1.451592140680863,1.6039737092827153,,0.06638528475406033,,,,,,0,1
188,,,,1.1038969257138342,,0.7106243134568901,0.1019542523630081,0.5438374272572598,,0.6020775169520617,,,,,,0,1
189,,,,0.25788608364337073,,0.029168090705047865,1.1343495335870768,0.9721002339407907,,0.3539646850586595,,,,,,0,1
190,,,,0.7181351624713345,,0.34344533521191084,0.2366119203016164,0.7709549684236526,,0.7032523050181697,,,,,,1,0
191,,,,1.0409248076613113,,1.0189842460814778,0.04112552779994478,0.316980711826634,,0.5107577074686486,,,,,,1,0
192,,,,0.3360638676188613,,0.7294471329861341,0.12834936780417164,0.6809987387796096,,0.7487338323910198,,,,,,1,0
193,,,,2.2334811033901647,,0.30020049749734407,0.4415551117400687,0.4928683331759595,,0.011060389904492592,,,,,,0,0
194,,,,0.5731801733996672,,0.06506148604225256,0.1153414651892975,0.5713912907800393,,1.0356371615874636,,,,,,1,0
195,,,,0.044453179803504744,,0.5545907651352282,0.40851111125378675,0.8040205878333807,,0.5598211493123515,,,,,,1,0
196,,,,2.5688968973557333,,0.30020049749734407,1.7572526689369043,1.160820182530851,,1.226165060779384,,,,,,1,0
197,,,,0.1867374126950653,,0.37707656262827477,0.41548066376300086,0.8040205878333807,,0.5484349145339292,,,,,,1,0
198,,,,0.5796255321514372,,0.5302000703852529,0.4944586103890192,0.3074498733162005,,0.32726859286260884,,,,,,0,1
199,,,,1.6166527919024811,,0.3023676904824185,0.06717264922904125,3.692336651824866,,4.6643995472133595,,,,,,0,1
200,,,,1.5726125916626639,,0.5789026224945654,1.261900125964097,1.3656737815464726,,0.0084415682743973,,,,,,0,1
201,,,,0.5239847618957294,,0.026930921804089694,0.5603243503402896,0.6809987387796096,,0.09078751768340057,,,,,,1,0
202,,,,1.356575187281295,,0.923267801668154,0.31831125048186043,0.13433958627370993,,0.3061800306539322,,,,,,1,0
203,,,,0.6414368400695193,,0.5906733188706811,0.5069188115975048,1.0088527340904578,,0.6102065705085974,,,,,,1,0
204,,,,0.22028611717088825,,0.6965336016525366,0.7648358003706002,1.0088527340904578,,0.22763464067941627,,,,,,1,0
205,,,,0.1980042927545721,,0.9855862188885782,0.9586285030629728,0.02055886928828771,,1.6005913054053609,,,,,,1,0
206,,,,0.10539447891072261,,1.0158961903513164,0.017814555544377962,0.2041889437084,,0.3146599143249722,,,,,,1,0
207,,,,1.0977660977058932,,1.2669996799085854,0.3736836219782706,0.4200817419564996,,1.1879826649832412,,,,,,1,0
208,,,,0.8144871959756128,,0.21950005107566278,0.3946370726597887,0.5807769666196912,,0.20316229177534886,,,,,,0,1
209,,,,0.3522029926095117,,1.4030046586259357,0.5570028847530488,0.7165969017368182,,0.17971775513141308,,,,,,0,1
210,,,,0.5991435151485341,,1.4254021356938555,0.8076713022965079,0.6809987387796096,,0.27452080918776056,,,,,,1,0
211,,,,0.7181351624713345,,0.15612014013572345,0.5813437554591715,0.49291680407765215,,0.20318852808484344,,,,,,1,0
212,,,,1.554626175028981,,0.7298669031106476,1.097261793844318,0.3624952131266279,,1.1315648437209709,,,,,,1,0
213,,,,0.6374206667184854,,1.3162374330481124,0.0032745384008516652,0.31864096608304177,,0.46888695191848107,,,,,,1,0
214,,,,2.6405318460730225,,0.8592113129278895,0.13213448210414694,0.6809987387796096,,0.7428550113588679,,,,,,0,1
215,,,,0.45288301359905714,,1.3357981017935414,1.265009605318515,0.8851416743164617,,0.7708434188572098,,,,,,1,0
216,,,,0.27457771921748597,,0.6562424956258334,0.2946619892584072,0.3074498733162005,,0.9021873177885154,,,,,,0,1
217,,,,0.6374206667184854,,0.295302275745808,1.0445868357601806,0.10892432910935623,,1.4154789782804174,,,,,,0,1
218,,,,1.0854283868062702,,1.4631718842567087,0.18064903389449136,0.5713912907800393,,0.5689244757476691,,,,,,1,0
219,,,,0.12672186136147026,,2.6894456477679105,4.274780900500241,4.305683440795546,,0.5963550106439467,,,,,,0,1
220,,,,0.07193205990368344,,0.3998975466326893,0.4657516959265482,1.3611269734216394,,1.3594666668048794,,,,,,0,1
221,,,,3.000083268575577,,1.2661068732739313,0.16098516369217256,0.6809987387796096,,0.6981130454423029,,,,,,1,0
222,,,,0.3522029926095117,,1.7998213714493654,1.1180498509430772,0.5505611769206881,,1.0299900106102131,,,,,,0,1
223,,,,0.22028611717088825,,1.5512499155150423,0.34714393914331654,0.4755043313168453,,0.13015337322765888,,,,,,0,1
224,,,,0.3522029926095117,,0.4869068822966146,0.697383624813684,0.22737487930443923,,0.7942693399234013,,,,,,0,1
225,,,,1.1038969257138342,,1.440466742228587,1.1311400770727853,0.5893130759899278,,0.9937440988511288,,,,,,1,0
226,,,,1.3869708953602808,,0.5520962464887454,0.1560736571774619,0.05294776496279344,,0.3174838488997376,,,,,,0,1
